cancer	id.cancer	sex	age	country_name	year	deaths	crude.rate	ASR..W.	Cumulative.risk
		Female		Italy	1980	50046			
		Female		Italy	1981	51028			
		Female		Italy	1982	51889			
		Female		Italy	1983	53575			
		Female		Italy	1984	53879			
		Female		Italy	1985	55021			
		Female		Italy	1986	55689			
		Female		Italy	1987	57231			
		Female		Italy	1988	58593			
		Female		Italy	1989	58947			
		Female		Italy	1990	59792			
		Female		Italy	1991	61270			
		Female		Italy	1992	61591			
		Female		Italy	1993	62522			
		Female		Italy	1994	63189			
		Female		Italy	1995	61507			
		Female		Italy	1996	62816			
		Female		Italy	1997	62873			
		Female		Italy	1998	63313			
		Female		Italy	1999	63240			
		Female		Italy	2000	65143			
		Female		Italy	2001	66994			
		Female		Italy	2002	66825			
		Female		Italy	2003	67346			
		Female		Italy	2006	68723			
		Female		Italy	2007	70697			
		Female		Italy	2008	71396			
		Female		Italy	2009	72519			
		Female		Italy	2010	72645			
		Male		Italy	1951	26979			
		Male		Italy	1952	28423			
		Male		Italy	1953	29040			
		Male		Italy	1954	30342			
		Male		Italy	1955	31710			
		Male		Italy	1956	34074			
		Male		Italy	1957	34746			
		Male		Italy	1958	35296			
		Male		Italy	1959	37579			
		Male		Italy	1960	39456			
		Male		Italy	1961	40385			
		Male		Italy	1962	42189			
		Male		Italy	1963	43463			
		Male		Italy	1964	45461			
		Male		Italy	1965	46569			
		Male		Italy	1966	48279			
		Male		Italy	1967	49125			
		Male		Italy	1968	51431			
		Male		Italy	1969	53565			
		Male		Italy	1970	54079			
		Male		Italy	1971	56354			
		Male		Italy	1972	57757			
		Male		Italy	1973	59526			
		Male		Italy	1974	60634			
		Male		Italy	1975	62421			
		Male		Italy	1976	64201			
		Male		Italy	1977	65617			
		Male		Italy	1978	67441			
		Male		Italy	1979	69869			
		Male		Italy	1980	71789			
		Male		Italy	1981	72689			
		Male		Italy	1982	74197			
		Male		Italy	1983	76711			
		Male		Italy	1984	76721			
		Male		Italy	1985	78749			
		Male		Italy	1986	79686			
		Male		Italy	1987	82672			
		Male		Italy	1988	84081			
		Male		Italy	1989	83707			
		Male		Italy	1990	85244			
		Male		Italy	1991	86684			
		Male		Italy	1992	87037			
		Male		Italy	1993	88189			
		Male		Italy	1994	89399			
		Male		Italy	1995	86469			
		Male		Italy	1996	87564			
		Male		Italy	1997	87953			
		Male		Italy	1998	89155			
		Male		Italy	1999	88558			
		Male		Italy	2000	88288			
		Male		Italy	2001	90482			
		Male		Italy	2002	90041			
		Male		Italy	2003	91779			
		Male		Italy	2006	92308			
		Male		Italy	2007	93192			
		Male		Italy	2008	93537			
		Male		Italy	2009	94390			
		Male		Italy	2010	94673			
		Female		Japan	1950	31754			
		Female		Japan	1951	32482			
		Female		Japan	1952	33640			
		Female		Japan	1953	34192			
		Female		Japan	1954	35603			
		Female		Japan	1955	36498			
		Female		Japan	1956	38250			
		Female		Japan	1957	38378			
		Female		Japan	1958	40658			
		Female		Japan	1959	42071			
		Female		Japan	1960	42875			
		Female		Japan	1961	44188			
		Female		Japan	1962	44725			
		Female		Japan	1963	45859			
		Female		Japan	1964	46619			
		Female		Japan	1965	47637			
		Female		Japan	1966	49001			
		Female		Japan	1967	50284			
		Female		Japan	1968	51202			
		Female		Japan	1969	52285			
		Female		Japan	1970	52901			
		Female		Japan	1971	54449			
		Female		Japan	1972	56000			
		Female		Japan	1973	57562			
		Female		Japan	1974	58292			
		Female		Japan	1975	59460			
		Female		Japan	1976	60897			
		Female		Japan	1977	62683			
		Female		Japan	1978	64705			
		Female		Japan	1979	66525			
		Female		Japan	1980	68262			
		Female		Japan	1981	69873			
		Female		Japan	1982	71014			
		Female		Japan	1983	72875			
		Female		Japan	1984	75105			
		Female		Japan	1985	77054			
		Female		Japan	1986	78063			
		Female		Japan	1987	80399			
		Female		Japan	1988	83451			
		Female		Japan	1989	85412			
		Female		Japan	1990	87018			
		Female		Japan	1991	89251			
		Female		Japan	1992	92233			
		Female		Japan	1993	93472			
		Female		Japan	1994	96768			
		Female		Japan	1995	103399			
		Female		Japan	1996	106355			
		Female		Japan	1997	108334			
		Female		Japan	1998	111614			
		Female		Japan	1999	114736			
		Female		Japan	2000	116343			
		Female		Japan	2001	119263			
		Female		Japan	2002	120533			
		Female		Japan	2003	122627			
		Female		Japan	2004	127259			
		Female		Japan	2005	129334			
		Female		Japan	2006	131257			
		Female		Japan	2007	133720			
		Female		Japan	2008	136603			
		Female		Japan	2009	137751			
		Female		Japan	2010	142064			
		Male		Japan	1950	32666			
		Male		Japan	1951	33870			
		Male		Japan	1952	35845			
		Male		Japan	1953	37385			
		Male		Japan	1954	39702			
		Male		Japan	1955	41223			
		Male		Japan	1956	43628			
		Male		Japan	1957	44777			
		Male		Japan	1958	47237			
		Male		Japan	1959	49215			
		Male		Japan	1960	50898			
		Male		Japan	1961	52254			
		Male		Japan	1962	53499			
		Male		Japan	1963	55567			
		Male		Japan	1964	57705			
		Male		Japan	1965	58899			
		Male		Japan	1966	60802			
		Male		Japan	1967	62308			
		Male		Japan	1968	64222			
		Male		Japan	1969	66266			
		Male		Japan	1970	67070			
		Male		Japan	1971	68397			
		Male		Japan	1972	71293			
		Male		Japan	1973	73398			
		Male		Japan	1974	75453			
		Male		Japan	1975	76917			
		Male		Japan	1976	79993			
		Male		Japan	1977	83083			
		Male		Japan	1978	85628			
		Male		Japan	1979	90135			
		Male		Japan	1980	93500			
		Male		Japan	1981	96519			
		Male		Japan	1982	99110			
		Male		Japan	1983	103327			
		Male		Japan	1984	107171			
		Male		Japan	1985	110657			
		Male		Japan	1986	113575			
		Male		Japan	1987	119158			
		Male		Japan	1988	122005			
		Male		Japan	1989	127202			
		Male		Japan	1990	130391			
		Male		Japan	1991	134471			
		Male		Japan	1992	139654			
		Male		Japan	1993	142211			
		Male		Japan	1994	146881			
		Male		Japan	1995	159619			
		Male		Japan	1996	164809			
		Male		Japan	1997	167066			
		Male		Japan	1998	172296			
		Male		Japan	1999	175804			
		Male		Japan	2000	179129			
		Male		Japan	2001	181379			
		Male		Japan	2002	184029			
		Male		Japan	2003	186902			
		Male		Japan	2004	193079			
		Male		Japan	2005	196596			
		Male		Japan	2006	198039			
		Male		Japan	2007	202737			
		Male		Japan	2008	206341			
		Male		Japan	2009	206347			
		Male		Japan	2010	211424			
		Female		Kazakhstan	1981	8207			
		Female		Kazakhstan	1982	8140			
		Female		Kazakhstan	1985	8956			
		Female		Kazakhstan	1986	9096			
		Female		Kazakhstan	1987	9344			
		Female		Kazakhstan	1988	9498			
		Female		Kazakhstan	1989	9650			
		Female		Kazakhstan	1990	9928			
		Female		Kazakhstan	2004	8406			
		Female		Kazakhstan	2005	8447			
		Female		Kazakhstan	2006	8489			
		Female		Kazakhstan	2007	8231			
		Female		Kazakhstan	2008	8346			
		Female		Kazakhstan	2009	8268			
		Female		Kazakhstan	2010	8260			
		Male		Kazakhstan	1981	9795			
		Male		Kazakhstan	1982	9575			
		Male		Kazakhstan	1985	10525			
		Male		Kazakhstan	1986	11067			
		Male		Kazakhstan	1987	11403			
		Male		Kazakhstan	1988	11756			
		Male		Kazakhstan	1989	12214			
		Male		Kazakhstan	1990	12667			
		Male		Kazakhstan	2004	10092			
		Male		Kazakhstan	2005	10121			
		Male		Kazakhstan	2006	9666			
		Male		Kazakhstan	2007	9989			
		Male		Kazakhstan	2008	9812			
		Male		Kazakhstan	2009	9691			
		Male		Kazakhstan	2010	9671			
		Female		Korea	1985	11026			
		Female		Korea	1986	11378			
		Female		Korea	1987	11525			
		Female		Korea	1988	12430			
		Female		Korea	1989	13037			
		Female		Korea	1990	13698			
		Female		Korea	1991	13476			
		Female		Korea	1992	15684			
		Female		Korea	1993	16832			
		Female		Korea	1994	17478			
		Female		Korea	1995	17997			
		Female		Korea	1996	18098			
		Female		Korea	1997	18766			
		Female		Korea	1998	18207			
		Female		Korea	1999	19435			
		Female		Korea	2000	20765			
		Female		Korea	2001	21294			
		Female		Korea	2002	22627			
		Female		Korea	2003	23249			
		Female		Korea	2004	23293			
		Female		Korea	2005	23986			
		Female		Korea	2006	23678			
		Female		Korea	2007	24781			
		Female		Korea	2008	25128			
		Female		Korea	2009	25930			
		Female		Korea	2010	26839			
		Male		Korea	1985	19246			
		Male		Korea	1986	19996			
		Male		Korea	1987	20802			
		Male		Korea	1988	22206			
		Male		Korea	1989	23558			
		Male		Korea	1990	24724			
		Male		Korea	1991	24875			
		Male		Korea	1992	27886			
		Male		Korea	1993	29698			
		Male		Korea	1994	31554			
		Male		Korea	1995	32110			
		Male		Korea	1996	32304			
		Male		Korea	1997	33421			
		Male		Korea	1998	32525			
		Male		Korea	1999	34654			
		Male		Korea	2000	36958			
		Male		Korea	2001	37562			
		Male		Korea	2002	39976			
		Male		Korea	2003	40112			
		Male		Korea	2004	41026			
		Male		Korea	2005	41135			
		Male		Korea	2006	41850			
		Male		Korea	2007	42784			
		Male		Korea	2008	43788			
		Male		Korea	2009	43858			
		Male		Korea	2010	45222			
		Female		Kuwait	1972	80			
		Female		Kuwait	1975	145			
		Female		Kuwait	1976	131			
		Female		Kuwait	1977	119			
		Female		Kuwait	1978	136			
		Female		Kuwait	1979	172			
		Female		Kuwait	1980	180			
		Female		Kuwait	1981	165			
		Female		Kuwait	1982	212			
		Female		Kuwait	1983	200			
		Female		Kuwait	1984	185			
		Female		Kuwait	1985	191			
		Female		Kuwait	1986	236			
		Female		Kuwait	1987	181			
		Female		Kuwait	1993	160			
		Female		Kuwait	1994	158			
		Female		Kuwait	1995	173			
		Female		Kuwait	1996	166			
		Female		Kuwait	1997	167			
		Female		Kuwait	1998	197			
		Female		Kuwait	1999	192			
		Female		Kuwait	2000	230			
		Female		Kuwait	2001	233			
		Female		Kuwait	2002	243			
		Female		Kuwait	2003	240			
		Female		Kuwait	2004	225			
		Female		Kuwait	2005	249			
		Female		Kuwait	2006	281			
		Female		Kuwait	2007	303			
		Female		Kuwait	2008	332			
		Female		Kuwait	2009	352			
		Female		Kuwait	2010	352			
		Male		Kuwait	1972	159			
		Male		Kuwait	1975	257			
		Male		Kuwait	1976	219			
		Male		Kuwait	1977	211			
		Male		Kuwait	1978	223			
		Male		Kuwait	1979	255			
		Male		Kuwait	1980	251			
		Male		Kuwait	1981	247			
		Male		Kuwait	1982	321			
		Male		Kuwait	1983	314			
		Male		Kuwait	1984	307			
		Male		Kuwait	1985	317			
		Male		Kuwait	1986	291			
		Male		Kuwait	1987	287			
		Male		Kuwait	1993	199			
		Male		Kuwait	1994	189			
		Male		Kuwait	1995	195			
		Male		Kuwait	1996	214			
		Male		Kuwait	1997	242			
		Male		Kuwait	1998	242			
		Male		Kuwait	1999	247			
		Male		Kuwait	2000	244			
		Male		Kuwait	2001	249			
		Male		Kuwait	2002	272			
		Male		Kuwait	2003	255			
		Male		Kuwait	2004	282			
		Male		Kuwait	2005	287			
		Male		Kuwait	2006	355			
		Male		Kuwait	2007	342			
		Male		Kuwait	2008	336			
		Male		Kuwait	2009	361			
		Male		Kuwait	2010	360			
		Female		Kyrgyzstan	1981	1213			
		Female		Kyrgyzstan	1982	1312			
		Female		Kyrgyzstan	1985	1370			
		Female		Kyrgyzstan	1986	1377			
		Female		Kyrgyzstan	1987	1385			
		Female		Kyrgyzstan	1988	1514			
		Female		Kyrgyzstan	1989	1353			
		Female		Kyrgyzstan	1990	1445			
		Female		Kyrgyzstan	1991	1493			
		Female		Kyrgyzstan	1992	1534			
		Female		Kyrgyzstan	1993	1309			
		Female		Kyrgyzstan	1994	1303			
		Female		Kyrgyzstan	1995	1262			
		Female		Kyrgyzstan	1996	1283			
		Female		Kyrgyzstan	1997	1286			
		Female		Kyrgyzstan	1998	1347			
		Female		Kyrgyzstan	1999	1356			
		Female		Kyrgyzstan	2000	1385			
		Female		Kyrgyzstan	2001	1327			
		Female		Kyrgyzstan	2002	1407			
		Female		Kyrgyzstan	2003	1472			
		Female		Kyrgyzstan	2004	1447			
		Female		Kyrgyzstan	2005	1405			
		Female		Kyrgyzstan	2006	1458			
		Female		Kyrgyzstan	2007	1404			
		Female		Kyrgyzstan	2008	1471			
		Female		Kyrgyzstan	2009	1491			
		Female		Kyrgyzstan	2010	1507			
		Male		Kyrgyzstan	1981	1379			
		Male		Kyrgyzstan	1982	1467			
		Male		Kyrgyzstan	1985	1628			
		Male		Kyrgyzstan	1986	1717			
		Male		Kyrgyzstan	1987	1764			
		Male		Kyrgyzstan	1988	1728			
		Male		Kyrgyzstan	1989	1842			
		Male		Kyrgyzstan	1990	1888			
		Male		Kyrgyzstan	1991	1895			
		Male		Kyrgyzstan	1992	1932			
		Male		Kyrgyzstan	1993	1722			
		Male		Kyrgyzstan	1994	1684			
		Male		Kyrgyzstan	1995	1563			
		Male		Kyrgyzstan	1996	1535			
		Male		Kyrgyzstan	1997	1574			
		Male		Kyrgyzstan	1998	1558			
		Male		Kyrgyzstan	1999	1558			
		Male		Kyrgyzstan	2000	1579			
		Male		Kyrgyzstan	2001	1549			
		Male		Kyrgyzstan	2002	1591			
		Male		Kyrgyzstan	2003	1583			
		Male		Kyrgyzstan	2004	1616			
		Male		Kyrgyzstan	2005	1638			
		Male		Kyrgyzstan	2006	1596			
		Male		Kyrgyzstan	2007	1553			
		Male		Kyrgyzstan	2008	1566			
		Male		Kyrgyzstan	2009	1733			
		Male		Kyrgyzstan	2010	1696			
		Female		Latvia	1980	2197			
		Female		Latvia	1981	2184			
		Female		Latvia	1982	2206			
		Female		Latvia	1983	2232			
		Female		Latvia	1984	2356			
		Female		Latvia	1985	2440			
		Female		Latvia	1986	2402			
		Female		Latvia	1987	2463			
		Female		Latvia	1988	2399			
		Female		Latvia	1989	2547			
		Female		Latvia	1990	2536			
		Female		Latvia	1991	2460			
		Female		Latvia	1992	2449			
		Female		Latvia	1993	2434			
		Female		Latvia	1994	2505			
		Female		Latvia	1995	2498			
		Female		Latvia	1996	2486			
		Female		Latvia	1997	2527			
		Female		Latvia	1998	2667			
		Female		Latvia	1999	2555			
		Female		Latvia	2000	2568			
		Female		Latvia	2001	2575			
		Female		Latvia	2002	2568			
		Female		Latvia	2003	2641			
		Female		Latvia	2004	2577			
		Female		Latvia	2005	2619			
		Female		Latvia	2006	2778			
		Female		Latvia	2007	2751			
		Female		Latvia	2008	2608			
		Female		Latvia	2009	2777			
		Female		Latvia	2010	2833			
		Male		Latvia	1980	2304			
		Male		Latvia	1981	2341			
		Male		Latvia	1982	2505			
		Male		Latvia	1983	2566			
		Male		Latvia	1984	2591			
		Male		Latvia	1985	2607			
		Male		Latvia	1986	2680			
		Male		Latvia	1987	2876			
		Male		Latvia	1988	2897			
		Male		Latvia	1989	3025			
		Male		Latvia	1990	2961			
		Male		Latvia	1991	3116			
		Male		Latvia	1992	3123			
		Male		Latvia	1993	3031			
		Male		Latvia	1994	3088			
		Male		Latvia	1995	2978			
		Male		Latvia	1996	3007			
		Male		Latvia	1997	2926			
		Male		Latvia	1998	2936			
		Male		Latvia	1999	3137			
		Male		Latvia	2000	3002			
		Male		Latvia	2001	3157			
		Male		Latvia	2002	3100			
		Male		Latvia	2003	3092			
		Male		Latvia	2004	3173			
		Male		Latvia	2005	3208			
		Male		Latvia	2006	3250			
		Male		Latvia	2007	3164			
		Male		Latvia	2008	3228			
		Male		Latvia	2009	3174			
		Male		Latvia	2010	3210			
		Female		Lithuania	1981	2505			
		Female		Lithuania	1982	2567			
		Female		Lithuania	1985	2761			
		Female		Lithuania	1986	2754			
		Female		Lithuania	1987	2733			
		Female		Lithuania	1988	2841			
		Female		Lithuania	1989	2935			
		Female		Lithuania	1990	3015			
		Female		Lithuania	1991	3098			
		Female		Lithuania	1992	3101			
		Female		Lithuania	1993	3288			
		Female		Lithuania	1994	3248			
		Female		Lithuania	1995	3240			
		Female		Lithuania	1996	3265			
		Female		Lithuania	1997	3196			
		Female		Lithuania	1998	3327			
		Female		Lithuania	1999	3388			
		Female		Lithuania	2000	3403			
		Female		Lithuania	2001	3432			
		Female		Lithuania	2002	3481			
		Female		Lithuania	2003	3514			
		Female		Lithuania	2004	3506			
		Female		Lithuania	2005	3615			
		Female		Lithuania	2006	3533			
		Female		Lithuania	2007	3536			
		Female		Lithuania	2008	3754			
		Female		Lithuania	2009	3543			
		Female		Lithuania	2010	3538			
		Male		Lithuania	1981	3052			
		Male		Lithuania	1982	3094			
		Male		Lithuania	1985	3313			
		Male		Lithuania	1986	3365			
		Male		Lithuania	1987	3519			
		Male		Lithuania	1988	3668			
		Male		Lithuania	1989	3706			
		Male		Lithuania	1990	3941			
		Male		Lithuania	1991	3991			
		Male		Lithuania	1992	4205			
		Male		Lithuania	1993	4214			
		Male		Lithuania	1994	4219			
		Male		Lithuania	1995	4309			
		Male		Lithuania	1996	4252			
		Male		Lithuania	1997	4205			
		Male		Lithuania	1998	4260			
		Male		Lithuania	1999	4361			
		Male		Lithuania	2000	4320			
		Male		Lithuania	2001	4365			
		Male		Lithuania	2002	4389			
		Male		Lithuania	2003	4325			
		Male		Lithuania	2004	4454			
		Male		Lithuania	2005	4433			
		Male		Lithuania	2006	4615			
		Male		Lithuania	2007	4747			
		Male		Lithuania	2008	4514			
		Male		Lithuania	2009	4588			
		Male		Lithuania	2010	4575			
		Female		Luxembourg	1967	365			
		Female		Luxembourg	1968	341			
		Female		Luxembourg	1969	349			
		Female		Luxembourg	1970	346			
		Female		Luxembourg	1971	333			
